date,rating,review
2017-04-01,4.0,"Global buyer Great peopleGreat productsImpressive management, very smart and engagedPromotional opportunitiesSalary has to be aggressively negotiated up frontOld facilities"
2017-04-01,1.0,"Not what it used to be You make 15.78 per hour.no job security, basic insurance after 90 days (no dental/vision ect) part time (30 hours per week) very limited union benefits, full union dues. no guarantee to be hired full time. almost no choice on schedule."
2017-04-03,5.0,Great Company and Industry What a great place to work. Offered a ton of opportunity if you were relocating. Great people and work life balance. I would have loved to stay in the iductry but unfortunately the industry collapsed at the time I had to leave
2017-04-03,5.0,GReat Company Very good company to work for. Great opportunities for everyone who was willing to relocate. Minimal chance of advancement if you want to stay local. It was one of my favorite jobs
2017-04-03,5.0,GReat Company Very good company to work for. Great opportunities for everyone who was willing to relocate. Minimal chance of advancement if you want to stay local. It was one of my favorite jobs
2017-04-03,5.0,Great Company and Industry What a great place to work. Offered a ton of opportunity if you were relocating. Great people and work life balance. I would have loved to stay in the iductry but unfortunately the industry collapsed at the time I had to leave
2017-04-03,5.0,Best Automotive Company Have spent plenty of time and really enjoyed the time at this company.The company is really big. Makes it hard to showcase what you can do.
2017-04-03,3.0,IT Intern Employees were super helpful and willing to take time out of their day to help me.Typical corporate culture and speed.
2017-04-04,4.0,"Gran Empresa! Ford es una gran empresa para trabajar. Buen ambiente de trabajo, un gran equipo de RH que se preocupa por su gente. Industria divertida."
2017-04-04,3.0,"Hard company to work for Strenuous work, long hours, rude management, excellent benefits.  The environment can be fun.  If you do your job most of the time the management will leave you alone. Thank goodness for the Union"
2017-04-04,3.0,Good place to work. Ford was a good place and they paid their employees well. The best part about working for Ford was the Union. Ford is a Union job and it is great to have someone fighting for the employees.
2017-04-04,4.0,"Gran Empresa! Ford es una gran empresa para trabajar. Buen ambiente de trabajo, un gran equipo de RH que se preocupa por su gente. Industria divertida."
2017-04-04,3.0,"Hard company to work for Strenuous work, long hours, rude management, excellent benefits.  The environment can be fun.  If you do your job most of the time the management will leave you alone. Thank goodness for the Union"
2017-04-04,5.0,Great place to work. Great people that are top performers in their fields.Constrained by conservatism which slows innovation.
2017-04-04,3.0,"Confused at it's best Good, intelligent peers, good salaryVery disorganized, no collaboration across areas, broken processes, outdated computer support, very very very very old school  no innovation or new thought, confrontational across functional areas, consistently score low on annual employee survey and yet nothing improves  dismal working conditions  facilities are literally falling down around you   employee mantra is check brain, heart, and ethics at the door"
2017-04-04,3.0,Good place to work. Ford was a good place and they paid their employees well. The best part about working for Ford was the Union. Ford is a Union job and it is great to have someone fighting for the employees.
2017-04-05,4.0,"Not for the faint of heart Overall my experience working for Ford Motor Company was a good one, but some of their policies were just not reasonable or honestly very logical. And there are problems with upper management really doing their job like they're supposed to. But as far as stability and great benefits, this company does have that!"
2017-04-05,4.0,"Not for the faint of heart Overall my experience working for Ford Motor Company was a good one, but some of their policies were just not reasonable or honestly very logical. And there are problems with upper management really doing their job like they're supposed to. But as far as stability and great benefits, this company does have that!"
2017-04-05,3.0,"Ford is Fine Fast Paced, Stable, Decent MoneyUnion, Shifts, Factory Environment, Red State"
2017-04-05,5.0,Good work environment good opportunities for different work tasksnot so good office space
2017-04-06,4.0,Safety Engineer a amazing work life balanceCan not think of any
2017-04-06,5.0,They don't care about the workers health or bodies As long as the line is running thats all that matters. U can get sick already b sick have a major problem at home and The supervisor will ignore u for as long as they could just do the line can run.
2017-04-06,4.0,"Good place to work Working at the Ford plant was a good experience. It was a teambuilding experience.  My co-workers were all supportive of each otherand management worked closely with the workers."
2017-04-06,4.0,"Good place to work Working at the Ford plant was a good experience. It was a teambuilding experience.  My co-workers were all supportive of each otherand management worked closely with the workers."
2017-04-06,4.0,Great place to learn There is so many aspects to the company that you can change carers without leaving the company. The stress level is high and the work is fast-paced but you adjust quickly because it is throughout the company and not in just a few areas.
2017-04-06,5.0,"Ford Motor Company is a Great Place to Work Diverse, Educational, Developmental, Forward Thinking, Great Communications across the Enterprise,Good Salary and Benefits, Work Life Balance.The Company is moving in the right direction, at the right time, for automotive manufacturing in the United States and globally. Great people to work with, engaging and a friendly cultureSize can negatively impact quick successes, can be a cyclical business"
2017-04-06,5.0,They don't care about the workers health or bodies As long as the line is running thats all that matters. U can get sick already b sick have a major problem at home and The supervisor will ignore u for as long as they could just do the line can run.
2017-04-06,4.0,Great place to learn There is so many aspects to the company that you can change carers without leaving the company. The stress level is high and the work is fast-paced but you adjust quickly because it is throughout the company and not in just a few areas.
2017-04-07,5.0,Former REP Worked there are over seven years loved working there.  Hope to see another opportunity to work there again.  Great benefits management was great.  Also was it clean environment to work in.
2017-04-07,3.0,"For those who like to travel with work There was little opportunity for advancement inside or out of the department.  I spent ten years launching various vehicle lines, in multiple states and countries."
2017-04-07,3.0,"For those who like to travel with work There was little opportunity for advancement inside or out of the department.  I spent ten years launching various vehicle lines, in multiple states and countries."
2017-04-07,5.0,"Great place to work Good PayCulture is positive and proudBenefitsholidays (1516 days/year, including week off at Christmas)Business environment is pretty political"
2017-04-07,5.0,Former REP Worked there are over seven years loved working there.  Hope to see another opportunity to work there again.  Great benefits management was great.  Also was it clean environment to work in.
2017-04-09,5.0,"excellent culture with room to grow, nice smart coworkers. excellent culture with room to grow, nice smart coworkers.employees have the stability required to live happy.beautiful surroundings with a great future.room to learn new skills."
2017-04-09,5.0,"excellent culture with room to grow, nice smart coworkers. excellent culture with room to grow, nice smart coworkers.employees have the stability required to live happy.beautiful surroundings with a great future.room to learn new skills."
2017-04-10,5.0,Good Enviroment A well balanced work enviroment. and a fun place to work at and enjoyable individuals all over the Ford Plant.........................................
2017-04-10,5.0,Good Enviroment A well balanced work enviroment. and a fun place to work at and enjoyable individuals all over the Ford Plant.........................................
2017-04-10,3.0,"Manager Very structured, process based work environmentToo much bureaucratic, rigid and compartmentalized"
2017-04-10,3.0,VO implementation Engineer Great company to grow and gain knowledge. The pay is not bad. Work life balance (pending your supervisor and department) can be great but not in my department. For the most part I enjoy my job and the people I work with ( smart and very helpful).Work life balance although it is all mapped out on the HR site. Don't count on it and if you get it then count your blessings since it depends on your supervisor.
2017-04-11,3.0,The entire division I worked for closed and moved to Nevada I was laid off in 2006 after the entire division I worked for closed and consolidated to Nevada. I would avid any industry where this is possible or likely.
2017-04-11,3.0,The entire division I worked for closed and moved to Nevada I was laid off in 2006 after the entire division I worked for closed and consolidated to Nevada. I would avid any industry where this is possible or likely.
2017-04-11,5.0,Good Company - Easy Job Pretty basic once you get the hang of it. Everyone is nice and friendly. Paid well.Working from home means sitting in your basement staring at a PC for 8 hours.
2017-04-11,2.0,"Be prepared to live, eat, and sleep in the plant! They pay you well. The benefits packet is good as well.There are several meetings a day. Worklife balance does not exist"
2017-04-12,4.0,"Super koo place to work Great company to work for if you are a newcomer in the field. Good pay, good benefits. and the environment is pretty straight alsolack of growth for employees and the upper management will not even look at regular employees and that usually says a lot of negative for the company, but i guess thats a good thing"
2017-04-12,4.0,Great if you don't want a family life. Good benefits  and pay checksno set hours and limited vacation windows.
2017-04-12,5.0,"koo place to work Good pay good benefits, good for a starting and learning point, not long term, lack of employee growth. but other than that everything was pretty freakn kosher"
2017-04-12,5.0,"koo place to work Good pay good benefits, good for a starting and learning point, not long term, lack of employee growth. but other than that everything was pretty freakn kosher"
2017-04-13,4.0,"Great Career My career and Ford was challenging and fulfilling.  I was provided with opportunities to expand my technical abilities, and really enjoyed the incredible people that I got to work with."
2017-04-13,4.0,"Great Career My career and Ford was challenging and fulfilling.  I was provided with opportunities to expand my technical abilities, and really enjoyed the incredible people that I got to work with."
2017-04-14,4.0,I wasn't there long enough Ford was my first engineering position and I was there as a contract position.  I was not there long enough to take advantage of what Ford had to offer.  Anything I really know about Ford is like how anyone else does...through press releases.
2017-04-14,5.0,Great job I learned many different jobs while working here. Work on many different machines learning how to fix them and keep them running. I of the best jobs I ever had.
2017-04-14,4.0,I wasn't there long enough Ford was my first engineering position and I was there as a contract position.  I was not there long enough to take advantage of what Ford had to offer.  Anything I really know about Ford is like how anyone else does...through press releases.
2017-04-14,5.0,Great job I learned many different jobs while working here. Work on many different machines learning how to fix them and keep them running. I of the best jobs I ever had.
2017-04-15,5.0,"Fast Paced Stressful Environment As a manufacturing quality engineer, you hit the floor running each day. You are constantly in the firefighting mode. Don't bother trying to plan your day because everything changes constantly. Management style is succeed by being more aggressive than the other guy. There are no rewards for doing more than is required of you."
2017-04-15,5.0,Ford Ford is very good company. Ford has enter in India around 1995. and open Global Business Service Started in 1999 in chennai. No it has around 10000 employee base.
2017-04-15,5.0,Ford Ford is very good company. Ford has enter in India around 1995. and open Global Business Service Started in 1999 in chennai. No it has around 10000 employee base.
2017-04-15,5.0,"Fast Paced Stressful Environment As a manufacturing quality engineer, you hit the floor running each day. You are constantly in the firefighting mode. Don't bother trying to plan your day because everything changes constantly. Management style is succeed by being more aggressive than the other guy. There are no rewards for doing more than is required of you."
2017-04-17,5.0,Supplier Technical Assistance overall good working environmentbusiness processes are not always streamlined
2017-04-17,2.0,"Stressful with negative impact on personal life. Good benefits including a company vehicle, health benefits, and a strong retirement plan. A great learning experience in the automotive industry and business in general.It's a stressful job. Most nights are spent away from home in a hotel. Forced to relocate where the company needs you."
2017-04-18,4.0,Simple daily routine This was a great starting job with lots of training and classes for advancement.  It definitely taught me the things I needed to learn about working in an office environment.
2017-04-18,3.0,Unprofessional managers were very uneducated but the  money was kind of worth it ..working under such unprofessional people... the building was very hot at times.. i feel the more you put in work at this company the more you get un noticed
2017-04-18,4.0,An excellent company to work for. I personally enjoyed my years at this company. The work was challenging and I learned a lot. The hardest part was maintaining a high standard of work performance
2017-04-18,3.0,"Unenjoyable workplace I did not enjoy my time here.  I worked as a contractor and we were not offered the same benefits or even fair benefits, contract house kept a big chunk of our pay.  Forced on different shifts, laid off with no notice, etc."
2017-04-18,4.0,"Engineer Amazing Team, Great work, Travel, WorkLife BalanceUpper Management, Company Structure, Growth"
2017-04-18,3.0,Unprofessional managers were very uneducated but the  money was kind of worth it ..working under such unprofessional people... the building was very hot at times.. i feel the more you put in work at this company the more you get un noticed
2017-04-18,4.0,Simple daily routine This was a great starting job with lots of training and classes for advancement.  It definitely taught me the things I needed to learn about working in an office environment.
2017-04-18,3.0,"Unenjoyable workplace I did not enjoy my time here.  I worked as a contractor and we were not offered the same benefits or even fair benefits, contract house kept a big chunk of our pay.  Forced on different shifts, laid off with no notice, etc."
2017-04-18,4.0,An excellent company to work for. I personally enjoyed my years at this company. The work was challenging and I learned a lot. The hardest part was maintaining a high standard of work performance
2017-04-18,1.0,"Ford Family life balancepaid holidays, work life balancecafeteriahiring under qualified staffmanagers in positions they shouldn't be in"
2017-04-19,3.0,Limited ability for advancement There is a small work force and no room to advance unless someone retires or goes to another company. Several rounds of layoffs. Only way to advance is to go to another state or leave the company.
2017-04-19,4.0,"It's A Job The culture all depends on who you are working with and what type of mood your boss is in.  Just like every other job, there are ups and downs.  Depending on the facility your work day can be long hours and have a major impact on your body physically and mentally."
2017-04-19,4.0,"It's A Job The culture all depends on who you are working with and what type of mood your boss is in.  Just like every other job, there are ups and downs.  Depending on the facility your work day can be long hours and have a major impact on your body physically and mentally."
2017-04-19,3.0,Limited ability for advancement There is a small work force and no room to advance unless someone retires or goes to another company. Several rounds of layoffs. Only way to advance is to go to another state or leave the company.
2017-04-20,3.0,Working at ford is a very fun place to be. Working at Ford Motor Company is fun because you get to know everybody around you very well and you become good friends with them. It is easy and when you get the hang of it you won't have any problems.
2017-04-20,4.0,"Great Atmosphere and good pay answer phones, communicate over radio to inform all members of health and safety along with the entire security team for emergency purposes. Assist in plant EMT's with on site injury or illness with members of entire staff. Check and report all goods on site in shipping trailers."
2017-04-20,4.0,"Great Atmosphere and good pay answer phones, communicate over radio to inform all members of health and safety along with the entire security team for emergency purposes. Assist in plant EMT's with on site injury or illness with members of entire staff. Check and report all goods on site in shipping trailers."
2017-04-20,5.0,"Very Friendly onshore and offshore Very Friendly environment and Professional co-workers. I enjoyed working with them.Also every body was very helpful. If anybody asking for any help, somebody step in right-way."
2017-04-20,5.0,"Very Friendly onshore and offshore Very Friendly environment and Professional co-workers. I enjoyed working with them.Also every body was very helpful. If anybody asking for any help, somebody step in right-way."
2017-04-20,3.0,Working at ford is a very fun place to be. Working at Ford Motor Company is fun because you get to know everybody around you very well and you become good friends with them. It is easy and when you get the hang of it you won't have any problems.
2017-04-22,4.0,Good compensation package. Good compensation package. Nice work environment. Casual dress policy.Not much opportunity in plants for career advancement for engineers.
2017-04-23,5.0,laid back and friendly work environment Ford Motor Company was an excellent place to work. The only reason I left was because I could no longer work 2nd shift. The coworkers were very helpful and management was always willing to work with you. The HR department was very informative and always helped me with any questions or concerns that I had. Would definently recommend this job to anyone interested.
2017-04-23,5.0,laid back and friendly work environment Ford Motor Company was an excellent place to work. The only reason I left was because I could no longer work 2nd shift. The coworkers were very helpful and management was always willing to work with you. The HR department was very informative and always helped me with any questions or concerns that I had. Would definently recommend this job to anyone interested.
2017-04-24,4.0,"Good company This was an, overall good company to work for. The benefits and opportunity for advancement are good. They are working to reorganize to create more opportunities in the future."
2017-04-24,4.0,"Good company This was an, overall good company to work for. The benefits and opportunity for advancement are good. They are working to reorganize to create more opportunities in the future."
2017-04-24,5.0,"Ford and five guys What can I really say about both companies?  Yes I did work at both, but for only short periods of time. Both places are great work environments, give an abundance of knowledge ,and help you widen your skill set."
2017-04-24,3.0,High stress / low reward I thought I had found my dream job until the training was over and I stepped onto the floor. Everything that I had been told in regards to how people are to be treated was completely false. Management is constantly yelling on the radio and public performance reviews are the norm. Not a good environment- the pay is the only reason I have stayed as long as I have. I am actively seeking other employment.
2017-04-24,3.0,High stress / low reward I thought I had found my dream job until the training was over and I stepped onto the floor. Everything that I had been told in regards to how people are to be treated was completely false. Management is constantly yelling on the radio and public performance reviews are the norm. Not a good environment- the pay is the only reason I have stayed as long as I have. I am actively seeking other employment.
2017-04-24,5.0,"Ford and five guys What can I really say about both companies?  Yes I did work at both, but for only short periods of time. Both places are great work environments, give an abundance of knowledge ,and help you widen your skill set."
2017-04-24,4.0,Good Stable Company very stable and decent benefitstypical office enviroment and very limited flexibility
2017-04-25,3.0,Productive Great mamagemeant. Great learning exoerience with new machinery etc. Love to be a single worker with no managing. Just inspections enjoyed the experience
2017-04-25,3.0,"Strict on attendance Ford pays well, but are too strict on attendance. Will not work with you if you have a family emergency etc . Once hired you are supposed to have available sick time but it's at their descretion wether or not it's an ""occurence"". Basically you can only get 4 occurrences before you get fired or depending on how they feel they will let you go before then."
2017-04-25,4.0,"Great company with ample opportunity Ford offers ample opportunity to grow your career and expand your experiences.  It has an increasingly progressive environment, although they still have room for improvement in that area.  Management challenges you and employees tend to be rewarded based on their accomplishments."
2017-04-25,5.0,great place to work working on the assembly line at ford was a great experience. ford offered a lot of incentives for you tp better yourself and learn new skills and trades
2017-04-25,4.0,Finance Analyst Outstanding people to work with and great opportunity to rotate to different areas of the companyCulture can be intense  work hard / play hard
2017-04-25,3.0,Productive Great mamagemeant. Great learning exoerience with new machinery etc. Love to be a single worker with no managing. Just inspections enjoyed the experience
2017-04-25,3.0,"Strict on attendance Ford pays well, but are too strict on attendance. Will not work with you if you have a family emergency etc . Once hired you are supposed to have available sick time but it's at their descretion wether or not it's an ""occurence"". Basically you can only get 4 occurrences before you get fired or depending on how they feel they will let you go before then."
2017-04-25,4.0,"Great company with ample opportunity Ford offers ample opportunity to grow your career and expand your experiences.  It has an increasingly progressive environment, although they still have room for improvement in that area.  Management challenges you and employees tend to be rewarded based on their accomplishments."
2017-04-25,5.0,great place to work working on the assembly line at ford was a great experience. ford offered a lot of incentives for you tp better yourself and learn new skills and trades
2017-04-26,5.0,"Bread and butter Great benefits, if u go to work and do your job the incentives are so rewarding. I have been laid off but in the end it's like a break from everything"
2017-04-26,3.0,"Production is great but, pushed to hurt yourself. take early breaks and work too long before next break. The hardest part of the job is dealing with management. The most enjoyable part was getting off and the paycheck. It is hot sometimes and cold at other times.The hardest part of the job is being sent to a different job everyday."
2017-04-26,5.0,"Being able to produce quality product. Trouble shoot production line and make adjustments as necessary to produce quality product.Oversee and manage 30 tool and die makers.Determine if problem was tool & die, electrical, hydraulic, pneumatic or mechanical."
2017-04-26,5.0,"Bread and butter Great benefits, if u go to work and do your job the incentives are so rewarding. I have been laid off but in the end it's like a break from everything"
2017-04-26,3.0,"Production is great but, pushed to hurt yourself. take early breaks and work too long before next break. The hardest part of the job is dealing with management. The most enjoyable part was getting off and the paycheck. It is hot sometimes and cold at other times.The hardest part of the job is being sent to a different job everyday."
2017-04-26,5.0,"Being able to produce quality product. Trouble shoot production line and make adjustments as necessary to produce quality product.Oversee and manage 30 tool and die makers.Determine if problem was tool & die, electrical, hydraulic, pneumatic or mechanical."
2017-04-26,3.0,Engineer Good pay and good benefitsNot very good work/life balance
2017-04-27,4.0,"Fun and Exiting Management is friendly. Appreciate hard work. encourage and support new initiatives. Flexible hours, could learn several technologies. Exiting to work with engineers."
2017-04-27,5.0,Good place to make a living A day in manufacturing is always fast paced and is full of surprises.  I enjoyed the people that I worked with and that made the hard things easy.  I learned a great deal about the UAW and how to be a good leader and how to get the job done by any means necessary.
2017-04-27,4.0,Summary The pay and the benefits is what keeps a lot of people. Assembly line work can be very monotonous however Ford allows you to bring a stereo or use 1 headphone. Ford is a multibillion dollar company that is reactive instead of proactive. You can complain for several months about job conditions and they won't resolve an issue until something breaks and stops the line.
2017-04-27,4.0,Lots of opportunity to grow your skillset Lots of opportunity to grow your skill set but unless your in with the right group you will not advance in your career no matter how much recognition you relieve for a job well done.
2017-04-27,3.0,"Good entry level job This job was good to get into the industry as an entry level chemical engineer. Work/life balance was pretty good, good benefits and work environment."
2017-04-27,4.0,Lots of opportunity to grow your skillset Lots of opportunity to grow your skill set but unless your in with the right group you will not advance in your career no matter how much recognition you relieve for a job well done.
2017-04-27,4.0,Summary The pay and the benefits is what keeps a lot of people. Assembly line work can be very monotonous however Ford allows you to bring a stereo or use 1 headphone. Ford is a multibillion dollar company that is reactive instead of proactive. You can complain for several months about job conditions and they won't resolve an issue until something breaks and stops the line.
2017-04-27,4.0,"Fun and Exiting Management is friendly. Appreciate hard work. encourage and support new initiatives. Flexible hours, could learn several technologies. Exiting to work with engineers."
2017-04-27,3.0,"Good entry level job This job was good to get into the industry as an entry level chemical engineer. Work/life balance was pretty good, good benefits and work environment."
2017-04-27,4.0,"Marketing Manager Lots of different jobs available to build your skills; they move people around a lot; good benefits.Big, bureaucratic, men seem to do better there than women"
2017-04-27,5.0,Good place to make a living A day in manufacturing is always fast paced and is full of surprises.  I enjoyed the people that I worked with and that made the hard things easy.  I learned a great deal about the UAW and how to be a good leader and how to get the job done by any means necessary.
2017-04-28,5.0,VP The people at Ford are greatFord is a large corporation and ideas get lost.
2017-04-28,4.0,"A good work environment Ford is a resourceful company to work for.Steady and normal workload.Livonia/Canton/Plymouth is a good place to live in.Because Ford is a large size company career growth is slow."
2017-04-28,2.0,"Process coach Pay is good, benefits are greatTo much B.S. FOR ALL Management"
2017-04-28,4.0,"It's great to work at Ford The culture is very professional, respectful and rewarding.as in any big company, things move through the system slowly."
2017-04-28,4.0,"A good work environment Ford is a resourceful company to work for.Steady and normal workload.Livonia/Canton/Plymouth is a good place to live in.Because Ford is a large size company career growth is slow."
2017-04-28,4.0,Good Environment A good place to work.Because it is a big size company career growth is slow.
2017-04-28,5.0,"Former employees Great work environment. Friendly coworkers and an above average salary. There is also great worklife balance. Overall, really enjoyed working here.The only con I can think of is that the building needs remodeling. It is a little outdated. Nothing else was considered a con."
2017-04-29,5.0,Great Company culture Great place and great Benefit . You could learn much more when you work at ford and you will well balance your life and your career! Management team is very friendly and helpful.
2017-04-29,5.0,Ford I started in clean up and before i had my 90 days i was on the apprenticeship. worked 37 years. great life. contracted back for 5 more years on launchs
2017-04-29,4.0,"assember fast parts oil , more about car transmission ,i was moved to different  department all most daily was to learn you were layoff the different people i worked with"
2017-04-29,4.0,"assember fast parts oil , more about car transmission ,i was moved to different  department all most daily was to learn you were layoff the different people i worked with"
2017-04-29,5.0,Great Company culture Great place and great Benefit . You could learn much more when you work at ford and you will well balance your life and your career! Management team is very friendly and helpful.
2017-04-29,5.0,Ford I started in clean up and before i had my 90 days i was on the apprenticeship. worked 37 years. great life. contracted back for 5 more years on launchs
2017-04-30,4.0,Typical corporate place to work. Everyday was different with different issues and problems. Learned a lot about corporate America. Culture was micromanagement. The most enjoyable part of the job was being to help and satisfy customers issues.
2017-04-30,4.0,Typical corporate place to work. Everyday was different with different issues and problems. Learned a lot about corporate America. Culture was micromanagement. The most enjoyable part of the job was being to help and satisfy customers issues.
2017-05-01,5.0,awesome place to work atmosphere culture is great and keeps you focused learning opportunities and freindly place to work. Team building exercise and ongoing development...
2017-05-01,5.0,"Luther Ford Great working environment, great management, great pay.There are no cons great company!"
2017-05-01,4.0,"An Evolving Company with a Positive Outlook It is a great feeling to see your ideas and work come alive on the pavement. I had originally stayed away from OEMs because I didn't feel that they had embraced technology fully enough, but I believe that Ford is making strides to become a technology company instep with its manufacturing past. Ford has an extremely positive outlook and will continue to become less susceptible to cyclical automotive changes as a mobility company. I am extremely excited for what the future is bringing.The vacation policy is really bad when compared to everyone else, and there's no flex time. Come on Ford, it's 2017! We're also forced to use our vacation over the July 4th week  how is that modern thinking?!?!Additionally, everything is done by the book which I believe to be a negative thing. Although there is a conscious effort to change this mentality and to become more agile, there is still a 'Day 2' mentality among many of the veterans as very few of them are thinking outside of the box, This is probably because very few employees have been exposed to many (or any) other work environments. Good thing? Bad thing? It's a doubleedged sword  people don't leave because Ford is a great place to be, but it also creates a closed system where ideas can't freely circulate. Lastly, I firmly believe that Ford can become more effective if there was not a fear of business tools. Yes, information is highly sensitive and we don't want information leaks, but Ford seems to hide from new and innovative approaches to managing data and encouraging efficiency. Leadership should push new initiatives for improving business efficiency."
2017-05-01,4.0,N/a You have a variety of things you can do working for this company i started off as an order picker which is someone who picked out parts specifically for a vehicle then i worked my way up to an dock worker driving a forklift.
2017-05-01,5.0,Great place great environment People and management staff is friendly fun and very helpful there's always some one here to help everyone has a positive attitude and all around just a great place to be
2017-05-01,4.0,N/a You have a variety of things you can do working for this company i started off as an order picker which is someone who picked out parts specifically for a vehicle then i worked my way up to an dock worker driving a forklift.
2017-05-01,5.0,Great place great environment People and management staff is friendly fun and very helpful there's always some one here to help everyone has a positive attitude and all around just a great place to be
2017-05-01,5.0,awesome place to work atmosphere culture is great and keeps you focused learning opportunities and freindly place to work. Team building exercise and ongoing development...
2017-05-02,5.0,Great place to work This company has been good to my family for several years now. The pay is great and the benefits are awesome. I love the tuition assistance program. Ford Motor Company helped pay for my associates degree in science that I received in 2011.
2017-05-02,4.0,The company tried to improve management as well as rewards and recognition It depends on the manager you had at the time I had 4 in my time there and I was happy with 2 of them. I had an issue with one of my managers including a write up that was removed after I had a conversation with HR.
2017-05-02,3.0,Constant crisis mode Company is in constant crisis mode. Continuous stress about job security. Work -life balance depends on immediate team. Managers can block advancement.
2017-05-02,5.0,Great place to work This company has been good to my family for several years now. The pay is great and the benefits are awesome. I love the tuition assistance program. Ford Motor Company helped pay for my associates degree in science that I received in 2011.
2017-05-02,3.0,Constant crisis mode Company is in constant crisis mode. Continuous stress about job security. Work -life balance depends on immediate team. Managers can block advancement.
2017-05-02,4.0,Great team environment The Raleigh North Carolina branch of Ford Credit is a close group of individuals working for the benefit of the customer. Customer service is the number one goal from the manager to the customer service representative.
2017-05-02,4.0,Great team environment The Raleigh North Carolina branch of Ford Credit is a close group of individuals working for the benefit of the customer. Customer service is the number one goal from the manager to the customer service representative.
2017-05-02,4.0,Intern good place to work atthere are no cons to this job
2017-05-02,4.0,Mechanical Engineer Good work life balance.Very ethical company.Very big company. Takes a long time to get through all the 'red tape'
2017-05-02,4.0,The company tried to improve management as well as rewards and recognition It depends on the manager you had at the time I had 4 in my time there and I was happy with 2 of them. I had an issue with one of my managers including a write up that was removed after I had a conversation with HR.
2017-05-03,4.0,"pd quality home office, schedule, benefits, dinner room, travelingmanagment, process, empowerment,  salary, mathes"
2017-05-03,5.0,"My Workday My typical workday, unfortunately as a Supplemental Driver, I have to call daily to see if I am working due to Vehicle availability.  Working the midnight shift I usually get 5 out of 7 nights of work in weekly.  I enjoy having the diversity, never knowing what vehicle I might be testing that night and what type of testing is needed.  My Co-workers are a great group of people who all get along and are very  helpful to each other."
2017-05-03,5.0,"My Workday My typical workday, unfortunately as a Supplemental Driver, I have to call daily to see if I am working due to Vehicle availability.  Working the midnight shift I usually get 5 out of 7 nights of work in weekly.  I enjoy having the diversity, never knowing what vehicle I might be testing that night and what type of testing is needed.  My Co-workers are a great group of people who all get along and are very  helpful to each other."
2017-05-04,5.0,"good place to work A typical day at work is that you learn new things every day with a challenge . It is a fun place to work at. Every one at this job place is nice, friendly and helpful."
2017-05-04,5.0,"good place to work A typical day at work is that you learn new things every day with a challenge . It is a fun place to work at. Every one at this job place is nice, friendly and helpful."
2017-05-05,5.0,"Productive and fun place to work I had a great experience with my ford family, there were ups and downs but we always had each others backs!  I had good managers and support and was always able to complete my tasks even when thrown into a job that I didn't know well."
2017-05-05,5.0,"Productive and fun place to work I had a great experience with my ford family, there were ups and downs but we always had each others backs!  I had good managers and support and was always able to complete my tasks even when thrown into a job that I didn't know well."
2017-05-06,5.0,"awesome company to work for Loved my time with Ford, great company to work for, they take great care of their staff. Compensation is on the lower end of the scale, other OEM offer significantly more."
2017-05-06,5.0,"awesome company to work for Loved my time with Ford, great company to work for, they take great care of their staff. Compensation is on the lower end of the scale, other OEM offer significantly more."
2017-05-08,5.0,productive work place ford has good benefits and good pay rate. i love working there and i like working with the cars. best job i had so far and i can't see me leaving and time soon
2017-05-08,4.0,Great place to work in USA Good benefits and learning opportunityto  much attention to salary levels not skills set
2017-05-08,4.0,basic review works well with schedulemultiple careers within corporationhigh salarymediocre organizationservice management not the bestmany customer complaints
2017-05-08,5.0,productive work place ford has good benefits and good pay rate. i love working there and i like working with the cars. best job i had so far and i can't see me leaving and time soon
2017-05-09,4.0,"Workplace culture Relaxed working environment. Not extremely technologically savvy, from the HRMS point of view. Excellent managers who encourage creativity and appreciate results."
2017-05-09,2.0,Management needs help for skilled trades. They have production people handling the maintenance area. They need to bring people from the skilled trades to run skilled trades. There is way to much paper work that needs done than actual work being completed. There is alot of very skilled people in the skilled trades area and they treat them like dirt.
2017-05-09,5.0,Ford Motor Company life is what you make it. Different plants have different atmospheres. Ford life is what you make it! If you go to work and do your job you shouldn't have any problems. In my opinion no job is hard.
2017-05-09,3.0,"Stressful Very stressful, management is very insensitive to employee needs. Working conditions are very dirty. Management is more concerned on quantity of products being produced and not quality. Also they believe in job overload."
2017-05-09,3.0,"Stressful Very stressful, management is very insensitive to employee needs. Working conditions are very dirty. Management is more concerned on quantity of products being produced and not quality. Also they believe in job overload."
2017-05-09,5.0,Ford Motor Company life is what you make it. Different plants have different atmospheres. Ford life is what you make it! If you go to work and do your job you shouldn't have any problems. In my opinion no job is hard.
2017-05-09,4.0,"Workplace culture Relaxed working environment. Not extremely technologically savvy, from the HRMS point of view. Excellent managers who encourage creativity and appreciate results."
2017-05-09,5.0,"Great first experience as an automotive engineer I was with Ford for five years learned everything I know about automotive design. Couldn't ask for a better first job out of college. Of course some roles involved politics but what job doesn't.Politics, occasional long hours, minimal recognition in certain organizations."
2017-05-09,3.0,full time mult shifts if you're able to chose.mult shifts when you are new you can be placed anywhere
2017-05-09,2.0,Management needs help for skilled trades. They have production people handling the maintenance area. They need to bring people from the skilled trades to run skilled trades. There is way to much paper work that needs done than actual work being completed. There is alot of very skilled people in the skilled trades area and they treat them like dirt.
2017-05-10,4.0,"Interview Thorough process of hiring individual via Phone Interview, Online Test and then group interview if called.Some time Interview questions has nothing to do with the related job"
